,Game Number,Qwen Color,Best Move,Best Move Score,Qwen Move,Qwen Move Score,Score Difference,Average Score Difference White
1891,41,white,e4d5,-801.0,Re1,9603.5,-10404.5,-264.841
1892,41,white,e2f1,-1071.2,Rf1,9465.9,-10537.1,-264.841
1893,41,white,e2f2,259.3,Kxf2,261.25,-1.9499999999999889,-264.841
1894,41,white,f3g4,517.7,Kg3,68.05,449.65,-264.841
1895,41,white,f3g4,347.3,c4,11.65,335.65000000000003,-264.841
1896,41,white,f3f4,-326.2,e5,-459.2,133.0,-264.841
1897,41,white,d2d4,326.8,Kh3,-18.75,345.55,-264.841
1898,41,white,c4d5,349.3,Qe2,-333.4,682.7,-264.841
1899,41,white,e5d6,561.1,Qe4,-103.35,664.45,-264.841
1900,41,white,e4d5,511.8,Qxf5,-119.4,631.2,-264.841
1901,41,white,e5e6,309.0,Qxd7+,-104.05,413.05,-264.841
1902,41,white,f1h1,-538.8,exd6,-562.3,23.5,-264.841
1903,41,white,f1e1,3.2,Rf2,-66.25,69.45,-264.841
1904,41,white,c4d5,380.6,Rxf1,125.05,255.55,-264.841
1905,41,white,d2d4,-1.6,Rf2,-53.95,52.35,-264.841
1906,41,white,c4d5,489.4,Rf1,198.9,290.5,-264.841
1907,41,white,b2b3,-9.7,Re1+,-50.25,40.55,-264.841
1908,41,white,d2e3,596.8,Rxe3+,581.9,14.899999999999975,-264.841
1909,41,white,d2d4,609.2,Re2,595.75,13.450000000000044,-264.841
1910,41,white,a2a3,685.5,Re3,646.0,39.5,-264.841
1911,41,white,d2d4,612.2,Re2,596.1,16.100000000000023,-264.841
1912,41,white,a1b1,619.4,Re3,479.9,139.5,-264.841
1913,41,white,b2b3,626.5,Re2,336.8,289.7,-264.841
1914,41,white,d2d3,647.1,Re3,627.8,19.300000000000068,-264.841
1915,41,white,b2b3,685.9,Re2,648.65,37.25,-264.841
1916,41,white,e2e4,601.1,Re3,582.35,18.75,-264.841
1917,41,white,b2b3,615.9,Re2,587.6,28.299999999999955,-264.841
1918,41,white,e2e4,571.2,Re3,559.3,11.900000000000093,-264.841
1919,41,white,b2b3,612.4,Re2,575.8,36.60000000000002,-264.841
1920,41,white,c4b5,614.5,Re3,584.7,29.799999999999955,-264.841
1921,41,white,c4b5,644.7,Re2,574.35,70.35000000000002,-264.841
1922,41,white,c4b5,644.7,Re3,603.95,40.75,-264.841
1923,41,white,b2b3,564.1,Re1,500.7,63.400000000000034,-264.841
1924,41,white,b2a3,589.9,Re4,539.1,50.799999999999955,-264.841
1925,41,white,b2c3,685.9,Re8,354.75,331.15,-264.841
1926,41,white,b2c3,17.8,dxc3,8.95,8.850000000000001,-264.841
1927,41,white,h3h4,18.6,Kg4,-29.55,48.150000000000006,-264.841
1928,41,white,b2b3,99.5,Kf4,-51.9,151.4,-264.841
1929,41,white,f4g5,-67.7,Kg5,-61.2,-6.5,-264.841
1930,41,white,b2a3,1.5,Bf4,-210.95,212.45,-264.841
1931,41,white,a1e1,736.7,Bh2,70.8,665.9000000000001,-264.841
1932,42,white,e2e4,32.5,e4,31.75,0.75,-476.511
1933,42,white,g1f3,36.1,Nf3,34.25,1.8500000000000016,-476.511
1934,42,white,f1b5,34.2,Ng5,-214.05,248.25,-476.511
1935,42,white,g5f3,-30.8,Nh3,-89.7,58.900000000000006,-476.511
1936,42,white,d2d3,-79.4,Nf4,-235.2,155.79999999999998,-476.511
1937,42,white,f4d5,-128.5,Nh3,-145.7,17.19999999999999,-476.511
1938,42,white,d1g4,228.2,Ng5,-64.35,292.54999999999995,-476.511
1939,42,white,d1g4,175.6,Nf3,7.2,168.4,-476.511
1940,42,white,e1f2,189.5,Nh4,-320.55,510.05,-476.511
1941,42,white,h4f3,-293.4,Nf5,-405.35,111.95000000000005,-476.511
1942,42,white,b1c3,-557.0,exf5,-651.3,94.29999999999995,-476.511
1943,42,white,g2g3,-745.3,Ke2,9627.85,-10373.15,-476.511
1944,42,white,g2h3,-833.7,g3,9583.65,-10417.35,-476.511
1945,42,white,g3h4,220.1,Kf3,-367.25,587.35,-476.511
1946,42,white,g3h4,-271.0,Ke2,9865.0,-10136.0,-476.511
1947,42,white,g3h4,203.8,Ke1,-279.2,483.0,-476.511
1948,42,white,d1e2,-755.6,Be2,-881.6,126.0,-476.511
1949,42,white,d1e2,257.4,Kxe2,193.55,63.849999999999966,-476.511
1950,42,white,e2e1,146.5,Ke1,142.95,3.5500000000000114,-476.511
1951,42,white,c2c3,343.9,Rg1,-2.35,346.25,-476.511
1952,42,white,g1f1,324.9,Qxh5,248.35,76.54999999999998,-476.511
1953,42,white,h5h6,577.9,Qxf7+,-106.2,684.1,-476.511
1954,42,white,g1f1,-757.2,Nc3,-821.0,63.799999999999955,-476.511
1955,42,white,e1d1,-770.5,Kd1,-783.45,12.950000000000044,-476.511
1956,42,white,g1e1,-393.2,Rg2,-605.4,212.2,-476.511
1957,42,white,f5g6,42.5,Rb1,-330.35,372.85,-476.511
1958,42,white,d1e1,-503.6,Na4,-683.6,180.0,-476.511
1959,42,white,d1e1,-590.9,Nc5,-731.55,140.64999999999998,-476.511
1960,42,white,d1e1,-554.3,Nxd7,-689.85,135.55000000000007,-476.511
1961,42,white,d1e1,-827.3,d4,-915.2,87.90000000000009,-476.511
1962,42,white,d1e1,-783.1,Rf2,-926.15,143.04999999999995,-476.511
1963,42,white,f2f3,-748.3,Rxf3,-740.6,-7.699999999999932,-476.511
1964,42,white,g3f4,-237.2,Rxf4,-464.75,227.55,-476.511
1965,42,white,f4g4,-1.1,Rf1,-188.0,186.9,-476.511
1966,42,white,d1e1,-378.7,Rf4,-586.9,208.2,-476.511
1967,42,white,f4g4,-510.3,Rf1,-516.45,6.150000000000034,-476.511
1968,42,white,d1e1,-534.6,Rxf5,-528.45,-6.149999999999977,-476.511
1969,42,white,b1a1,-509.1,Bh6,-642.6,133.5,-476.511
1970,42,white,b1c1,-319.0,Bf4,-490.1,171.10000000000002,-476.511
1971,42,white,b1c1,-546.0,Bh6,-648.0,102.0,-476.511
1972,42,white,b1c1,-353.5,Bf4,-563.25,209.75,-476.511
1973,42,white,b1a1,-769.5,Rc1,-817.3,47.799999999999955,-476.511
1974,42,white,d1d2,-68.1,Rxc7,-263.85,195.75000000000003,-476.511
1975,42,white,c7b7,-463.4,Rc8+,-664.6,201.20000000000005,-476.511
1976,42,white,a2a3,-898.9,Ke1,-903.45,4.550000000000068,-476.511
1977,42,white,e1d2,-888.3,Ke2,-881.65,-6.649999999999977,-476.511
1978,42,white,e2e3,-767.0,Kf1,-853.85,86.85000000000002,-476.511
1979,42,white,f1e2,-903.1,Kg2,-901.55,-1.5500000000000682,-476.511
1980,42,white,a2a3,-911.4,Kf1,-898.65,-12.75,-476.511
1981,42,white,f1e2,-965.9,Kg2,-940.75,-25.149999999999977,-476.511
1982,43,white,e2e4,27.0,e4,29.25,-2.25,-3344.648
1983,43,white,g1f3,36.5,Nf3,37.5,-1.0,-3344.648
1984,43,white,f1b5,33.9,Nxe5,-133.5,167.4,-3344.648
1985,43,white,d2d4,-299.5,Nc3,-300.6,1.1000000000000227,-3344.648
1986,43,white,d1f3,258.2,Qxf3,260.3,-2.1000000000000227,-3344.648
1987,43,white,f1c4,361.5,Qxf7+,-114.95,476.45,-3344.648
1988,43,white,f1c4,-588.7,Rg1,-641.7,53.0,-3344.648
1989,43,white,f1c4,-644.2,b3,-610.45,-33.75,-3344.648
1990,43,white,c1b2,-502.6,Na4,-558.1,55.5,-3344.648
1991,43,white,c1b2,-551.1,Nb6,-644.15,93.04999999999995,-3344.648
1992,43,white,b6a8,-555.5,Ba6,-715.0,159.5,-3344.648
1993,43,white,b6d7,-667.9,Nxd5,-712.45,44.55000000000007,-3344.648
1994,43,white,a6b7,-692.1,Bxb7,-679.95,-12.149999999999975,-3344.648
1995,43,white,c1b2,-552.8,Bxc8,-567.45,14.650000000000093,-3344.648
1996,43,white,e4d5,274.7,Bd7,10138.35,-9863.65,-3344.648
1997,43,white,e1d1,20001.0,Kd1,20001.0,0.0,-3344.648
1998,43,white,g1e1,-598.6,Be8+,-713.45,114.85000000000002,-3344.648
1999,43,white,c2c4,-841.4,Rf1,9579.8,-10421.2,-3344.648
2000,43,white,f1e1,-881.0,Rb1,9560.0,-10441.0,-3344.648
2001,43,white,c1a3,-1141.5,Ra1,9429.75,-10571.25,-3344.648
2002,43,white,f2f3,-1177.3,Ke1,9411.85,-10589.15,-3344.648
2003,43,white,e1f1,-854.0,Kd1,9573.5,-10427.5,-3344.648
2004,43,white,c1a3,2952.2,Bb2,11477.1,-8524.900000000001,-3344.648
2005,43,white,f2f3,-1122.4,Ke1,9439.3,-10561.7,-3344.648
2006,44,white,e2e4,30.8,e4,29.15,1.650000000000002,173.824
2007,44,white,g1f3,34.3,Nf3,32.4,1.8999999999999984,173.824
2008,44,white,f1b5,26.4,Nxe5,-134.15,160.55,173.824
2009,44,white,d2d4,-301.4,Nc3,-304.25,2.8500000000000227,173.824
2010,44,white,d2d4,-186.3,d3,-267.5,81.19999999999999,173.824
2011,44,white,f1d3,91.4,Qxd3,89.85,1.5500000000000114,173.824
2012,44,white,d3e4,488.6,Qxe4+,489.1,-0.5,173.824
2013,44,white,e4e7,489.3,Qxe7+,488.4,0.9000000000000341,173.824
2014,44,white,f1d3,492.0,Nd5+,508.45,-16.44999999999999,173.824
2015,44,white,d5c7,729.8,Nf4,609.05,120.75,173.824
2016,44,white,f1e2,571.5,g3,562.45,9.049999999999956,173.824
2017,44,white,c1e3,566.9,Ne2,535.5,31.399999999999977,173.824
2018,44,white,e2c3,560.0,Nf4,559.05,0.9500000000000456,173.824
2019,44,white,f1g2,587.4,Ng2,540.7,46.69999999999993,173.824
2020,44,white,g2e3,560.0,Nh4,510.25,49.75,173.824
2021,44,white,f1b5,491.6,Rb1,470.7,20.90000000000003,173.824
2022,44,white,f1c4,518.2,Ng6,271.65,246.55000000000007,173.824
2023,44,white,g6f8,571.3,Nh8,289.4,281.9,173.824
2024,44,white,h8f7,554.9,Nxf7+,556.5,-1.6000000000000227,173.824
2025,44,white,f1d3,557.4,Nh8,304.55,252.84999999999997,173.824
2026,44,white,c1f4,54.7,Bd2,34.45,20.25,173.824
2027,44,white,f1g2,50.3,Bh6,-222.6,272.9,173.824
2028,44,white,h6f4,56.8,g4,-232.05,288.85,173.824
2029,44,white,h6f4,-0.3,Bg2,-250.85,250.55,173.824
2030,44,white,h6f4,44.8,Bxg7,-230.2,275.0,173.824
2031,44,white,g7h8,648.7,Bh6,118.95,529.75,173.824
2032,44,white,e1g1,-420.0,Bxb7,-609.3,189.29999999999995,173.824
2033,44,white,b7c8,-379.3,Bxc8,-380.1,0.8000000000000114,173.824
2034,44,white,c8a6,-18.0,Bxd7,-135.6,117.6,173.824
2035,44,white,d7f5,425.1,Bxc6,64.25,360.85,173.824
2036,44,white,c6b5,684.0,f3,240.15,443.85,173.824
2037,44,white,h2h4,414.6,h3,88.3,326.3,173.824
2038,44,white,c6e4,388.8,Be4,390.25,-1.4499999999999886,173.824
2039,44,white,h3h4,456.0,Bf5,446.2,9.800000000000011,173.824
2040,44,white,e1f2,466.2,Bxd3,424.95,41.25,173.824
2041,44,white,e1g1,451.0,Bf5,427.6,23.399999999999977,173.824
2042,44,white,f3f4,502.4,a3,377.75,124.64999999999998,173.824
2043,44,white,b1d1,789.7,Kf2,635.15,154.55000000000007,173.824
2044,44,white,f2g3,486.2,Kg3,484.2,2.0,173.824
2045,44,white,h1h2,853.6,Rbc1,690.1,163.5,173.824
2046,44,white,c1h1,517.3,a4,-103.1,620.4,173.824
2047,44,white,c1f1,518.8,Bc8,-142.25,661.05,173.824
2048,44,white,c1e1,183.9,Bd7,-311.8,495.7000000000001,173.824
2049,44,white,f3e4,-61.6,Bf5,-246.3,184.7,173.824
2050,44,white,c1e1,562.2,Bd7,-125.05,687.25,173.824
2051,44,white,c1e1,0.0,Bf5,-369.3,369.3,173.824
2052,44,white,c1e1,517.0,b3,-129.4,646.4,173.824
2053,44,white,h3h4,-791.9,Bd7,-857.55,65.64999999999998,173.824
2054,44,white,d7b5,-794.1,Bf5,-786.85,-7.25,173.824
2055,44,white,f5h7,-731.0,Bg6,-812.45,81.45000000000005,173.824
2056,45,white,e2e4,30.9,e4,29.3,1.599999999999998,426.42
2057,45,white,g1f3,33.9,Nf3,33.7,0.1999999999999957,426.42
2058,45,white,f1b5,34.0,Nxe5,-131.15,165.15,426.42
2059,45,white,d2d4,-298.9,Nc3,-302.85,3.9500000000000455,426.42
2060,45,white,b2a3,220.4,f3,-31.9,252.3,426.42
2061,45,white,b2a3,183.5,b3,-91.95,275.45,426.42
2062,45,white,c1a3,266.6,g3,-37.25,303.85,426.42
2063,45,white,c1a3,375.7,Bg2,-79.3,455.0,426.42
2064,45,white,c1a3,404.6,Nd5,78.85,325.75,426.42
2065,45,white,c1a3,430.7,Ne7,0.5,430.2,426.42
2066,45,white,d1f3,-26.5,Qxf3,-27.8,1.3000000000000007,426.42
2067,45,white,c1a3,709.4,Nxc6,534.8,174.60000000000002,426.42
2068,45,white,h1f1,459.4,Qxf7+,-3.15,462.5499999999999,426.42
2069,45,white,c6b8,-514.2,Nd4,-546.3,32.09999999999991,426.42
2070,45,white,h1f1,-272.1,Ne6,-408.6,136.5,426.42
2071,45,white,h1f1,-402.6,Nf8,-471.55,68.94999999999999,426.42
2072,45,white,c1a3,-553.4,Bxh3,9725.85,-10279.25,426.42
2073,45,white,e1g1,346.7,Bxg4,353.1,-6.400000000000034,426.42
2074,45,white,c1a3,686.7,Bxd7,514.45,172.25,426.42
2075,45,white,c1a3,662.4,Bxe8+,508.2,154.2,426.42
2076,45,white,c1a3,630.6,Bxd7,436.7,193.90000000000003,426.42
2077,45,white,h1f1,774.8,Kxf1,756.7,18.09999999999991,426.42
2078,45,white,c1a3,791.9,Rg1,618.35,173.54999999999995,426.42
2079,45,white,c1a3,829.1,Rg2,631.9,197.20000000000005,426.42
2080,45,white,c1a3,848.8,Bxa3+,850.45,-1.650000000000091,426.42
2081,45,white,g2f2,863.7,b4,772.7,91.0,426.42
2082,45,white,f1g1,684.7,Bb2,703.05,-18.34999999999991,426.42
2083,45,white,f1g1,735.5,Bh8,603.15,132.35000000000002,426.42
2084,45,white,h8c3,730.9,Bg7,729.6,1.2999999999999543,426.42
2085,45,white,g7f8,849.0,Bxf8+,844.45,4.5499999999999545,426.42
2086,45,white,f1f2,978.3,Bxh6,979.15,-0.8500000000000227,426.42
2087,45,white,f1f2,1004.5,Bf8,988.5,16.0,426.42
2088,45,white,f1f2,1012.1,Bg7,1008.3,3.800000000000068,426.42
2089,45,white,g2f2,1037.1,Bh8,1024.85,12.25,426.42
2090,45,white,g3g4,1107.2,c3,1060.7,46.5,426.42
2091,45,white,g2f2,1035.4,d4,1006.45,28.950000000000045,426.42
2092,45,white,g2f2,1030.9,Bg7,1004.55,26.350000000000136,426.42
2093,45,white,g2f2,1019.1,Bh6,1013.8,5.300000000000068,426.42
2094,45,white,a1d1,1155.9,d5,1084.85,71.05000000000018,426.42
2095,45,white,a2b3,18103.6,Rb1,9558.15,8545.449999999999,426.42
2096,45,white,e4d5,1071.2,Rd1,1028.25,42.950000000000045,426.42
2097,45,white,e4d5,14363.1,Rf2,16230.85,-1867.75,426.42
2098,45,white,d1d5,19995.0,Rf4,10505.55,9489.45,426.42
2099,45,white,h6f4,1044.1,Rd4,1017.2,26.899999999999864,426.42
2100,45,white,h2g3,1016.8,Bf8,927.7,89.09999999999991,426.42
2101,45,white,h2g3,12423.8,Bh6,6671.4,5752.4,426.42
2102,45,white,d4d5,888.6,h3,853.7,34.89999999999998,426.42
2103,45,white,d4e4,901.1,c4,788.95,112.14999999999998,426.42
2104,45,white,f1g1,676.7,Ke1,635.0,41.700000000000045,426.42
2105,45,white,c4d5,10537.5,cxb5,5615.3,4922.2,426.42
2106,46,white,e2e4,33.5,e4,32.65,0.8500000000000014,-982.409
2107,46,white,g1f3,34.5,Nf3,32.8,1.7000000000000028,-982.409
2108,46,white,f1b5,25.0,Nxe5,-137.7,162.7,-982.409
2109,46,white,b1c3,-310.2,Nc3,-307.45,-2.75,-982.409
2110,46,white,b2a3,224.1,f3,-31.15,255.25,-982.409
2111,46,white,b2a3,162.9,Nd5,-122.95,285.85,-982.409
2112,46,white,e4f5,204.5,Nf4,-125.2,329.7,-982.409
2113,46,white,e4f5,197.9,d3,-67.25,265.15,-982.409
2114,46,white,e4f5,69.1,Nd5,-94.55,163.64999999999998,-982.409
2115,46,white,e4f5,0.0,Nf4,-226.75,226.75,-982.409
2116,46,white,g2g3,-439.5,Ke2,-696.1,256.6,-982.409
2117,46,white,e4f5,12.6,Nh5,-291.2,303.8,-982.409
2118,46,white,e4f5,-417.4,b3,-521.05,103.64999999999998,-982.409
2119,46,white,e4f5,-435.8,Nf4,9783.1,-10218.9,-982.409
2120,46,white,c2c3,-715.6,Nh3,-707.3,-8.300000000000068,-982.409
2121,46,white,g2f3,-381.9,Nf2,-494.3,112.40000000000003,-982.409
2122,46,white,g2f3,-479.1,Nh3,-592.4,113.29999999999995,-982.409
2123,46,white,g2f3,-366.0,Nf4,9817.5,-10183.5,-982.409
2124,46,white,c1e3,-596.0,Ng6,9702.5,-10298.5,-982.409
2125,46,white,g6h4,-579.8,h3,9710.6,-10290.4,-982.409
2126,46,white,d1e1,-1070.2,Qe1,-1070.6,0.3999999999998636,-982.409
2127,46,white,e1h4,0.0,Qd2,-555.15,555.15,-982.409
2128,46,white,c2c3,-772.3,Qe1,-903.25,130.95000000000005,-982.409
2129,46,white,e1h4,-269.5,Qf2,-732.1,462.6,-982.409
2130,46,white,h3g4,-560.6,Kd2,-731.3,170.69999999999993,-982.409
2131,46,white,f2g3,298.1,Qxf5,-401.5,699.6,-982.409
2132,46,white,f5g4,-624.2,Qf8+,-770.5,146.29999999999995,-982.409
2133,46,white,h3g4,-918.7,Ke1,-1062.15,143.45000000000005,-982.409
2134,46,white,h3g4,-925.1,Be3,1036.5,-1961.6,-982.409
2135,46,white,h3g4,-937.3,Bxh6,-1079.9,142.60000000000014,-982.409
2136,46,white,h3g4,-803.7,Bf4,8527.75,-9331.45,-982.409
2137,46,white,h3g4,-617.6,Bxc7,-870.95,253.35,-982.409
2138,46,white,h3g4,-462.0,Bd6,-789.65,327.65,-982.409
2139,46,white,h3g4,-534.1,Bxc5,-679.3,145.19999999999993,-982.409
2140,46,white,h3g4,333.5,Bxd6,-159.1,492.6,-982.409
2141,46,white,d3e4,582.0,Kf2,-63.85,645.85,-982.409
2142,46,white,d3e4,576.9,Be5,-110.7,687.6,-982.409
2143,46,white,d3e4,618.6,Bxd4,-131.45,750.05,-982.409
2144,46,white,f2e1,-948.9,Kg3,-922.8,-26.100000000000023,-982.409
2145,46,white,h3g4,465.4,Kh2,728.35,-262.95000000000005,-982.409
2146,46,white,h3g4,373.2,Rd1,-373.6,746.8,-982.409
2147,46,white,h3g4,287.3,Rd2,-379.2,666.5,-982.409
2148,46,white,h3g4,344.5,g3,721.05,-376.5499999999999,-982.409
2149,46,white,h3g4,317.5,Rf2,-164.2,481.7,-982.409
2150,46,white,h3g4,293.8,Rxf5,-222.35,516.15,-982.409
2151,46,white,h3g4,238.4,Rxf8,99.0,139.4,-982.409
2152,46,white,h3g4,431.9,Kg1,9166.65,-8734.75,-982.409
2153,46,white,h3g4,455.7,Rh2,-201.05,656.75,-982.409
2154,46,white,h3g4,568.8,Rg2,-109.95,678.75,-982.409
2155,46,white,g2f2,-103.3,Rh2,-457.15,353.84999999999997,-982.409
2156,47,white,e2e4,33.6,e4,32.25,1.3500000000000014,-902.751
2157,47,white,g1f3,31.9,Nf3,32.95,-1.0500000000000045,-902.751
2158,47,white,d2d4,11.1,Nxe5,-141.45,152.54999999999998,-902.751
2159,47,white,e5c6,574.1,Nxf7,488.45,85.65000000000003,-902.751
2160,47,white,f7h8,559.4,Nxe5,378.25,181.15,-902.751
2161,47,white,b1a3,323.4,Nc3,108.95,214.45,-902.751
2162,47,white,b2a3,283.0,Nxd5,216.55,66.44999999999999,-902.751
2163,47,white,d5f6,660.0,Nxe7,88.05,571.95,-902.751
2164,47,white,d1h5,-451.5,Qh5+,-453.45,1.9499999999999889,-902.751
2165,47,white,e4e5,-447.9,Qxf7+,-587.6,139.70000000000005,-902.751
2166,47,white,b2a3,-717.7,Rg1,-833.4,115.69999999999992,-902.751
2167,47,white,e1f2,-557.5,Kd1,-910.05,352.54999999999995,-902.751
2168,47,white,g1h1,-890.1,Rh1,-892.35,2.25,-902.751
2169,47,white,h2h3,-960.4,Rg1,9520.8,-10481.2,-902.751
2170,47,white,e4f5,-560.9,Ke1,9722.05,-10282.95,-902.751
2171,47,white,f1e2,-1027.2,exd5,9488.9,-10516.1,-902.751
2172,47,white,f1b5,-1071.4,Rh1,9466.3,-10537.7,-902.751
2173,47,white,e1f2,-511.8,Kd1,9745.1,-10256.9,-902.751
2174,47,white,g2f3,-443.9,Be2,-720.75,276.85,-902.751
2175,47,white,e2f3,-376.3,Bxf3,-378.35,2.0500000000000114,-902.751
2176,47,white,a1c1,-365.3,Bh5+,-534.25,168.95,-902.751
2177,47,white,d1c1,-393.7,Be2,-542.85,149.15000000000003,-902.751
2178,47,white,d1c1,-449.1,Bf1,-597.3,148.19999999999993,-902.751
2179,47,white,d1c1,-445.9,Rg1,-640.3,194.4,-902.751
2180,47,white,d1c1,-455.9,Rh1,-608.15,152.25,-902.751
2181,47,white,d1c1,-446.9,Rg1,-626.45,179.55000000000007,-902.751
2182,47,white,a1c1,-441.9,b4,-577.8,135.89999999999998,-902.751
2183,47,white,d1c1,-389.8,Bd3,-544.35,154.55,-902.751
2184,47,white,d1c1,-398.7,Bxg6,-449.0,50.30000000000001,-902.751
2185,47,white,d1c1,144.4,Bf7,-132.65,277.05,-902.751
2186,47,white,f7g8,325.9,Bxh5,-36.6,362.5,-902.751
2187,47,white,c2c4,-415.5,Bf7,-446.9,31.399999999999977,-902.751
2188,47,white,f7g8,207.6,Bh5,-136.6,344.2,-902.751
2189,47,white,c2c4,-412.2,Be2,-448.4,36.19999999999999,-902.751
2190,47,white,b4a5,-394.5,Bh5,-440.65,46.14999999999998,-902.751
2191,47,white,c2c4,-411.5,Be8+,-547.7,136.20000000000005,-902.751
2192,47,white,e8h5,-512.3,Bf7,-517.95,5.650000000000091,-902.751
2193,47,white,f7g8,-296.2,Bxg8,-300.7,4.5,-902.751
2194,47,white,g8e6,205.2,Bh7,158.25,46.94999999999999,-902.751
2195,47,white,c2c4,295.4,Be4,199.35,96.04999999999998,-902.751
2196,47,white,d5c6,335.6,Bh7,188.95,146.65000000000003,-902.751
2197,47,white,c2c3,133.2,Be4,-179.2,312.4,-902.751
2198,47,white,e4d3,110.8,Bxd5,-124.3,235.1,-902.751
2199,47,white,d5f3,244.0,h4,-15.5,259.5,-902.751
2200,47,white,d5f3,264.9,Bg8,-75.0,339.9,-902.751
2201,47,white,g8b3,13.2,Bh7,-193.95,207.15,-902.751
2202,47,white,c2c3,-349.3,Rh1,-438.2,88.89999999999998,-902.751
2203,47,white,d1e1,-332.2,Rh3,-432.65,100.45,-902.751
2204,47,white,d1e2,-71.1,Rg3,-142.45,71.35,-902.751
2205,47,white,g3a3,-65.6,Rxg6,-357.85,292.25,-902.751
2206,48,white,e2e4,33.1,e4,33.95,-0.8500000000000014,-351.435
2207,48,white,g1f3,30.7,Nf3,30.0,0.6999999999999993,-351.435
2208,48,white,f1b5,36.7,Nxe5,-128.65,165.35000000000002,-351.435
2209,48,white,d2d4,-291.4,Nc3,-298.35,6.9500000000000455,-351.435
2210,48,white,d2d4,-179.5,d3,-262.85,83.35000000000002,-351.435
2211,48,white,d1d3,91.8,Qxd3,91.25,0.5499999999999972,-351.435
2212,48,white,e4e5,147.3,Qxd7+,-283.2,430.5,-351.435
2213,48,white,c1f4,-710.9,h3,-714.35,3.4500000000000455,-351.435
2214,48,white,c3e4,-646.6,Nd5,-741.3,94.69999999999992,-351.435
2215,48,white,f1c4,-804.0,Nxe7,-849.2,45.200000000000045,-351.435
2216,48,white,h1h3,26.3,Rh2,-365.05,391.35,-351.435
2217,48,white,g2h3,391.8,Bd2,-199.05,590.85,-351.435
2218,48,white,g2h3,442.8,Nf5,-164.5,607.3,-351.435
2219,48,white,g2h3,315.2,Rxh3,169.05,146.14999999999998,-351.435
2220,48,white,f5g7,726.2,Ng3,428.25,297.95000000000005,-351.435
2221,48,white,h3h1,640.6,Rxh7,322.6,318.0,-351.435
2222,48,white,h7h1,694.2,Nh5,671.45,22.75,-351.435
2223,48,white,e1c1,810.3,Bh6,598.95,211.3499999999999,-351.435
2224,48,white,h5g7,793.1,Bxg7,760.1,33.0,-351.435
2225,48,white,h5f6,838.1,Bh6,801.85,36.25,-351.435
2226,48,white,h5f6,804.0,Rxf7,412.45,391.55,-351.435
2227,48,white,a2b3,18.5,Bf8,-240.9,259.4,-351.435
2228,48,white,f8h6,-217.0,Bxc5,-186.95,-30.05000000000001,-351.435
2229,48,white,f1c4,26.6,Ke2,-148.6,175.2,-351.435
2230,48,white,h5g7,88.1,Rc1,-210.2,298.29999999999995,-351.435
2231,48,white,h5f4,421.4,Ng7+,40.05,381.35,-351.435
2232,48,white,e2d2,-21.8,Nf5,-314.55,292.75,-351.435
2233,48,white,e2d2,-613.7,g3,-728.9,115.19999999999992,-351.435
2234,48,white,f1h3,-251.3,Ra1,-547.2,295.90000000000003,-351.435
2235,48,white,f1h3,-508.6,axb3,-543.65,35.049999999999955,-351.435
2236,48,white,c5a7,4.4,Bf8,-286.15,290.54999999999995,-351.435
2237,48,white,e2f3,299.5,g4,-135.8,435.3,-351.435
2238,48,white,e2f3,365.3,g5,-86.4,451.7000000000001,-351.435
2239,48,white,e2f1,-65.1,b4,-450.75,385.65,-351.435
2240,48,white,a1c1,-14.6,Bg7,-403.45,388.85,-351.435
2241,48,white,a1c1,-100.4,Bh8,-465.0,364.6,-351.435
2242,48,white,a1c1,-126.1,Bg7,-461.15,335.04999999999995,-351.435
2243,48,white,b4b5,-826.5,Bh8,-836.05,9.549999999999956,-351.435
2244,48,white,h8f6,-818.0,Bg7,-833.7,15.700000000000044,-351.435
2245,48,white,b4b5,-865.9,Bh8,-875.75,9.850000000000025,-351.435
2246,48,white,h8c3,-829.0,b5,8540.6,-9369.6,-351.435
2247,48,white,e2e3,-828.1,b6,-941.8,113.69999999999992,-351.435
2248,48,white,b6c7,-560.9,g6,-730.1,169.20000000000005,-351.435
2249,48,white,b6c7,-568.8,g7,9720.25,-10289.05,-351.435
2250,48,white,b6c7,-637.9,Ke3,6508.75,-7146.65,-351.435
2251,48,white,b2b4,11584.9,Ke4,11590.35,-5.450000000000728,-351.435
2252,48,white,e4e3,-787.1,Kf3,-811.75,24.649999999999977,-351.435
2253,48,white,g7g8q,-852.6,Kg4,-967.6,115.0,-351.435
2254,48,white,g7g8q,165.6,g8=Q+,164.8,0.799999999999983,-351.435
2255,48,white,g8g5,252.4,Bg7,-176.95,429.35,-351.435
2256,49,white,e2e4,28.6,e4,29.6,-1.0,-2951.298
2257,49,white,g1f3,35.0,Nf3,34.4,0.6000000000000014,-2951.298
2258,49,white,f1b5,23.0,Nxe5,-133.95,156.95,-2951.298
2259,49,white,e5c6,565.3,Nxd7,214.7,350.59999999999997,-2951.298
2260,49,white,d7f6,780.1,Nxe5,486.9,293.20000000000005,-2951.298
2261,49,white,b1a3,338.4,Nc3,35.35,303.04999999999995,-2951.298
2262,49,white,d2d4,-83.7,d3,-160.8,77.10000000000001,-2951.298
2263,49,white,d3c4,262.1,Nd5,199.1,63.00000000000003,-2951.298
2264,49,white,d5f6,736.1,Nxc7+,209.55,526.55,-2951.298
